"activity_nr","reporting_id","state_flag","estab_name","site_address","site_city","site_state","site_zip","owner_type","owner_code","adv_notice","safety_hlth","sic_code","naics_code","insp_type","insp_scope","why_no_insp","union_status","nr_in_estab","open_date","case_mod_date","close_conf_date","close_case_date","ld_dt","close_year","noviol","act_id","citation_id","delete_flag","standard","viol_type","issuance_date","abate_date","abate_complete","current_penalty","initial_penalty","contest_date","final_order_date","nr_instances","nr_exposed","rec","gravity","emphasis","hazcat","fta_insp_nr","fta_issuance_date","fta_penalty","fta_contest_date","fta_final_order_date","hazsub1","hazsub2","hazsub3","hazsub4","hazsub5","load_dt","safety_manuf","safety_const","safety_marit","health_manuf","health_const","health_marit","migrant","mail_street","mail_city","mail_state","mail_zip","host_est_key","rel_type.1","rel_act_nr.1","rel_safety.1","rel_health.1","load_dt.1.x","rel_type.2","rel_act_nr.2","rel_safety.2","rel_health.2","load_dt.2.x","rel_type.3","rel_act_nr.3","rel_safety.3","rel_health.3","load_dt.3.x","rel_type.4","rel_act_nr.4","rel_safety.4","rel_health.4","load_dt.4.x","rel_type.5","rel_act_nr.5","rel_safety.5","rel_health.5","load_dt.5.x","rel_type.6","rel_act_nr.6","rel_safety.6","rel_health.6","load_dt.6.x","rel_type.7","rel_act_nr.7","rel_safety.7","rel_health.7","load_dt.7","rel_type.8","rel_act_nr.8","rel_safety.8","rel_health.8","load_dt.8","rel_type.9","rel_act_nr.9","rel_safety.9","rel_health.9","load_dt.9","rel_type.10","rel_act_nr.10","rel_safety.10","rel_health.10","load_dt.10","rel_type.11","rel_act_nr.11","rel_safety.11","rel_health.11","load_dt.11","rel_type.12","rel_act_nr.12","rel_safety.12","rel_health.12","load_dt.12","rel_type.13","rel_act_nr.13","rel_safety.13","rel_health.13","load_dt.13","rel_type.14","rel_act_nr.14","rel_safety.14","rel_health.14","load_dt.14","rel_type.15","rel_act_nr.15","rel_safety.15","rel_health.15","load_dt.15","rel_type.16","rel_act_nr.16","rel_safety.16","rel_health.16","load_dt.16","rel_type.17","rel_act_nr.17","rel_safety.17","rel_health.17","load_dt.17","rel_type.18","rel_act_nr.18","rel_safety.18","rel_health.18","load_dt.18","rel_type.19","rel_act_nr.19","rel_safety.19","rel_health.19","load_dt.19","rel_type.20","rel_act_nr.20","rel_safety.20","rel_health.20","load_dt.20","activity_nr.1","citation_id.1","pen_fta.1","hist_event.1","hist_date.1","hist_penalty.1","hist_abate_date.1","hist_vtype.1","hist_insp_nr.1","load_dt.1.y","activity_nr.2","citation_id.2","pen_fta.2","hist_event.2","hist_date.2","hist_penalty.2","hist_abate_date.2","hist_vtype.2","hist_insp_nr.2","load_dt.2.y","activity_nr.3","citation_id.3","pen_fta.3","hist_event.3","hist_date.3","hist_penalty.3","hist_abate_date.3","hist_vtype.3","hist_insp_nr.3","load_dt.3.y","activity_nr.4","citation_id.4","pen_fta.4","hist_event.4","hist_date.4","hist_penalty.4","hist_abate_date.4","hist_vtype.4","hist_insp_nr.4","load_dt.4.y","activity_nr.5","citation_id.5","pen_fta.5","hist_event.5","hist_date.5","hist_penalty.5","hist_abate_date.5","hist_vtype.5","hist_insp_nr.5","load_dt.5.y","activity_nr.6","citation_id.6","pen_fta.6","hist_event.6","hist_date.6","hist_penalty.6","hist_abate_date.6","hist_vtype.6","hist_insp_nr.6","load_dt.6.y"
314323965,950622,NA,"CALIFORNIA MEDICAL FACILITY (CMF)","1600 CALIFORNIA DR","VACAVILLE","CA",95688,"C",0,"N","H",9223,922140,"B","B","","Y",300,"2010-07-16","2012-07-09","2010-12-28","2012-07-02","2012-07-11 02:53:14 EDT",2012,FALSE,"314323965 01001","01001","","3203 A03","O","2010-12-29","2011-01-04","X",NA,560,"2011-01-07","2012-07-02",1,300,"",NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,"2012-07-11 02:53:18 EDT","","",NA,"",NA,NA,NA,"","","",0,"N067    000024103","C",206914327,"","X","2012-07-11 02:53:17 EDT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,314323965,"01001","P","Z","2010-12-29",560,"2011-01-04","O",NA,"2012-07-11 02:53:18 EDT",314323965,1001,"P","F","2012-07-02",NA,"2011-01-04","O",NA,"2012-07-11 02:53:18 EDT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
314324575,950622,NA,"CALIFORNIA MEDICAL FACILITY (CMF)","1600 CALIFORNIA DR","VACAVILLE","CA",95688,"C",0,"N","H",9223,922140,"G","B","","Y",3000,"2010-07-15","2011-04-25","2010-12-28","2011-04-25","2011-10-14 16:38:47 EDT",2011,FALSE,"314324575 01001","01001","","1529 K03    A","O","2010-12-29","2011-01-10","X",NA,NA,"","",1,26,"",NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,"2011-10-14 16:45:21 EDT","","",NA,"",NA,NA,NA,"","","",0,"N067    000023413",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
314325325,950622,NA,"CONTRA COSTA COUNTY HS AND SO DEPTS","1000 WARD ST","MARTINEZ","CA",94553,"B",0,"N","H",9223,922140,"A","B","","Y",300,"2010-11-02","2015-01-26","2011-03-21","2012-09-07","2015-01-29 01:00:40 EST",2012,FALSE,"314325325 01001","01001","X","3203 A07","O","2011-03-21","2011-04-23","X",NA,560,"2011-04-07","2012-03-28",4,20,"",NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,"2015-01-29 01:00:42 EST","","",NA,"",NA,NA,NA,"2530 ARNOLD DRIVE, SUITE 125","MARTINEZ","CA",94553,"N067    000007319","A",102413275,"","","2015-01-29 01:00:42 EST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,314325325,"01001","P","Z","2011-03-21",560,"2011-04-23","O",NA,"2015-01-29 01:00:45 EST",314325325,1001,"P","F","2012-03-28",NA,"2011-04-23","O",NA,"2015-01-29 01:00:45 EST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
314325325,950622,NA,"CONTRA COSTA COUNTY HS AND SO DEPTS","1000 WARD ST","MARTINEZ","CA",94553,"B",0,"N","H",9223,922140,"A","B","","Y",300,"2010-11-02","2015-01-26","2011-03-21","2012-09-07","2015-01-29 01:00:40 EST",2012,FALSE,"314325325 03001","03001","","3203 A06","S","2011-03-21","2011-03-31","X",5060,6750,"2011-04-07","2012-03-28",2,20,"",NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,"2015-01-29 01:00:42 EST","","",NA,"",NA,NA,NA,"2530 ARNOLD DRIVE, SUITE 125","MARTINEZ","CA",94553,"N067    000007319","A",102413275,"","","2015-01-29 01:00:42 EST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,314325325,"03001","P","F","2012-03-28",5060,"2011-03-31","S",NA,"2015-01-29 01:00:45 EST",314325325,3001,"P","Z","2011-03-21",6750,"2011-03-31","S",NA,"2015-01-29 01:00:45 EST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
314325325,950622,NA,"CONTRA COSTA COUNTY HS AND SO DEPTS","1000 WARD ST","MARTINEZ","CA",94553,"B",0,"N","H",9223,922140,"A","B","","Y",300,"2010-11-02","2015-01-26","2011-03-21","2012-09-07","2015-01-29 01:00:40 EST",2012,FALSE,"314325325 02001","02001","X","3203 A04","S","2011-03-21","2011-03-31","X",NA,6750,"2011-04-07","2012-03-28",2,20,"",NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,"2015-01-29 01:00:42 EST","","",NA,"",NA,NA,NA,"2530 ARNOLD DRIVE, SUITE 125","MARTINEZ","CA",94553,"N067    000007319","A",102413275,"","","2015-01-29 01:00:42 EST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,314325325,"02001","P","F","2012-03-28",NA,"2011-03-31","S",NA,"2015-01-29 01:00:45 EST",314325325,2001,"P","Z","2011-03-21",6750,"2011-03-31","S",NA,"2015-01-29 01:00:45 EST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
314327545,950622,NA,"CALIFORNIA STATE PRISON, SOLANO (SOL)","2100 PEABODY RD","VACAVILLE","CA",95696,"C",0,"N","H",9223,922140,"B","B","","Y",1300,"2011-06-22","2013-01-30","2011-08-26","2011-08-31","2013-02-01 04:55:18 EST",2011,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,"",NA,NA,NA,"P.O. BOX 4000","VACAVILLE","CA",95696,"N067    000011712","C",207938598,"","X","2013-02-01 04:55:22 EST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
314328444,950622,NA,"CALIFORNIA STATE PRISON, SOLANO (SOL)","2100 PEABODY RD","VACAVILLE","CA",95696,"C",0,"N","S",9223,922140,"B","B","","Y",1300,"2011-08-26","2013-01-30","2011-12-30","2012-01-03","2013-02-01 04:55:18 EST",2012,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,"",NA,NA,NA,"P.O. BOX 4000","VACAVILLE","CA",95696,"N067    000011712","C",207938374,"","X","2013-02-01 04:55:22 EST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
314328451,950622,NA,"CALIFORNIA STATE PRISON, SOLANO (SOL)","2100 PEABODY RD","VACAVILLE","CA",95696,"C",0,"N","H",9223,922140,"B","B","","Y",1300,"2011-08-26","2013-01-30","2011-12-30","2012-01-03","2013-02-01 04:55:18 EST",2012,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,"",NA,NA,NA,"P.O. BOX 4000","VACAVILLE","CA",95696,"N067    000011712","C",207938366,"","X","2013-02-01 04:55:22 EST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
314328808,950622,NA,"SOLANO COUNTY JUVENILE DETENTION FACILITY","740 BECK AVE","FAIRFIELD","CA",94535,"B",0,"N","H",9223,922140,"B","B","","Y",100,"2011-10-04","2011-10-31","2011-10-28","2011-10-28","2011-11-02 01:01:55 EDT",2011,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,"",NA,NA,NA,"500 UNION AVE","FAIRFIELD","CA",94535,"N067    000024397","C",207937970,"","X","2011-11-02 01:01:58 EDT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
314329236,950622,NA,"CALIFORNIA STATE PRISON, SOLANO (SOL)","2100 PEABODY RD","VACAVILLE","CA",95696,"C",0,"N","H",2789,323121,"B","B","","N",1001,"2012-01-05","2013-06-10","2012-03-21","2013-06-10","2013-06-12 02:05:51 EDT",2013,FALSE,"314329236 01002","01002","","3328 B","O","2012-04-11","2012-03-21","X",280,935,"2012-04-24","2013-04-23",1,9,"",NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,"2013-06-12 02:05:54 EDT","","",NA,"",NA,NA,NA,"P.O. BOX 4000","VACAVILLE","CA",95688,"N067    000018356","C",207940099,"","X","2013-06-12 02:05:54 EDT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,314329236,"01002","P","Z","2012-04-11",935,"2012-03-21","O",NA,"2013-06-12 02:05:54 EDT",314329236,1002,"P","F","2013-04-23",280,"2012-03-21","O",NA,"2013-06-12 02:05:54 EDT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
314329236,950622,NA,"CALIFORNIA STATE PRISON, SOLANO (SOL)","2100 PEABODY RD","VACAVILLE","CA",95696,"C",0,"N","H",2789,323121,"B","B","","N",1001,"2012-01-05","2013-06-10","2012-03-21","2013-06-10","2013-06-12 02:05:51 EDT",2013,FALSE,"314329236 01003","01003","X","5085 B","O","2012-04-11","2012-03-21","X",NA,935,"2012-04-24","2013-04-23",1,9,"",NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,"2013-06-12 02:05:54 EDT","","",NA,"",NA,NA,NA,"P.O. BOX 4000","VACAVILLE","CA",95688,"N067    000018356","C",207940099,"","X","2013-06-12 02:05:54 EDT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,314329236,"01003","P","Z","2012-04-11",935,"2012-03-21","O",NA,"2013-06-12 02:05:54 EDT",314329236,1003,"P","F","2013-04-23",NA,"2012-03-21","O",NA,"2013-06-12 02:05:54 EDT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
314329236,950622,NA,"CALIFORNIA STATE PRISON, SOLANO (SOL)","2100 PEABODY RD","VACAVILLE","CA",95696,"C",0,"N","H",2789,323121,"B","B","","N",1001,"2012-01-05","2013-06-10","2012-03-21","2013-06-10","2013-06-12 02:05:51 EDT",2013,FALSE,"314329236 01001","01001","","3203 A07","O","2012-04-11","2012-03-21","X",280,935,"2012-04-24","2013-04-23",1,9,"",NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,"2013-06-12 02:05:54 EDT","","",NA,"",NA,NA,NA,"P.O. BOX 4000","VACAVILLE","CA",95688,"N067    000018356","C",207940099,"","X","2013-06-12 02:05:54 EDT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,314329236,"01001","P","F","2013-04-23",280,"2012-03-21","O",NA,"2013-06-12 02:05:54 EDT",314329236,1001,"P","Z","2012-04-11",935,"2012-03-21","O",NA,"2013-06-12 02:05:54 EDT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
314330804,950622,NA,"CCC SHERIFFS WEST COUNTY DETENTION FACILITY","5555 GIANT HWY","RICHMOND","CA",94805,"B",0,"N","H",9223,922140,"B","B","","Y",60,"2012-05-10","2012-07-17","2012-05-10","2012-07-16","2012-07-19 02:40:03 EDT",2012,FALSE,"314330804 01001","01001","","3362 G","O","2012-07-06","2012-07-06","X",NA,NA,"","",1,16,"",NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,"2012-07-19 02:40:07 EDT","","",NA,"",NA,NA,NA,"","","",0,"N067    000025023","C",207942046,"","X","2012-07-19 02:40:06 EDT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
314331398,950622,NA,"CALIFORNIA STATE PRISON, SOLANO (SOL)","2100 PEABODY RD","VACAVILLE","CA",95696,"C",0,"N","H",9223,922140,"H","B","","Y",1315,"2012-06-28","2013-01-30","2012-09-18","2013-01-09","2013-02-01 04:55:18 EST",2013,FALSE,"314331398 01001","01001","","3362 G","O","2012-10-08","2012-11-22","X",180,180,"","",1,300,"",NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,"2013-02-01 04:55:22 EST","","",NA,"",NA,NA,NA,"P.O. BOX 4000","VACAVILLE","CA",95696,"N067    000011712","C",207942400,"","X","2013-02-01 04:55:22 EST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
314332222,950622,NA,"CALIFORNIA STATE PRISON, SOLANO (SOL)","2100 PEABODY RD","VACAVILLE","CA",95696,"C",0,"N","H",9223,922140,"B","B","","Y",41,"2012-09-05","2015-04-10","2012-10-17","2015-04-08","2015-04-15 01:00:35 EDT",2015,FALSE,"314332222 01001","01001","","5142 A01","O","2012-10-24","2012-11-05","X",400,500,"2012-11-21","2013-06-10",4,2,"",NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,"2015-04-15 01:00:37 EDT","","",NA,"",NA,NA,NA,"P. O. BOX 4000","VACAVILLE","CA",95696,"N067    000023838","C",207943333,"","X","2015-04-15 01:00:37 EDT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,314332222,"01001","P","F","2013-06-10",400,"2012-11-05","O",NA,"2015-04-15 01:00:40 EDT",314332222,1001,"P","Z","2012-10-24",500,"2012-11-05","O",NA,"2015-04-15 01:00:40 EDT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
